"clothes1","clothes2","clothes3","osyaredo"
"0801","1029","1366","69"
"1706","null","null","74"
"0440","1858","1787","14"
"1444","0709","0783","86"
"0215","null","null","30"
"0002","null","null","5"
"1986","null","null","6"
"1740","0237","null","92"
"1991","null","null","81"
"0108","1231","null","53"
"2002","null","null","92"
"0795","0043","1011","97"
"2046","0000","0714","56"
"0895","0507","null","93"
"1677","0034","null","57"
"1029","1630","0885","54"
"1878","0084","1369","2"
"1046","1732","null","38"
"1612","1700","1524","90"
"1550","1168","1297","88"
"1357","2023","null","63"
"0661","null","null","1"
"1586","null","null","31"
"0232","null","null","36"
"1079","1136","1729","74"
"1178","1446","1993","13"
"1277","1692","1828","88"
"1680","1493","1657","64"
"1912","0158","null","61"
"0533","null","null","90"
"0147","null","null","26"
"1595","null","null","33"
"1500","1401","1370","68"
"1069","null","null","28"
"1353","0958","0454","65"
"0989","1475","0944","90"
"1117","null","null","7"
"0667","0705","null","99"
"2043","null","null","73"
"1182","0965","null","99"
"0064","null","null","40"
"0475","null","null","35"
"1190","null","null","27"
"0639","0182","null","41"
"0862","1200","null","42"
"1980","0683","null","81"
"0990","null","null","43"
"0609","2046","null","74"
"1044","null","null","52"
"0037","0971","1730","86"
